Frequency_Hz,Magnitude,Phase_deg
3533.54076994562,0.00187657515358416,-6.55887165345448
3603.4272801034,0.00176657580767694,-7.32634787526477
3674.69600844402,0.00166384156949177,-8.03361352532968
3747.37429253377,0.00156787155669938,-8.68450411126986
3821.49001062246,0.00147819517830337,-9.28261287308258
3897.07159233696,0.00139437187948281,-9.83130582044144
3974.14802958651,0.00131599038817049,-10.3337371462853
4052.74888768343,0.00124266762132089,-10.7928645541718
4132.90431668401,0.00117404737102681,-11.2114641773411
4214.6450629535,0.00110979886075087,-11.5921448738169
4298.00248096004,0.00104961523853216,-11.9373617611874
4383.00854530167,0.000993212055873546,-12.2494289132886
4469.69586297128,0.00094032576705226,-12.5305311834741
4558.09768586423,0.000890712272950598,-12.7827351494854
4648.2479235331,0.000844145525458756,-13.007999196008
4740.18115619504,0.000800416202480825,-13.2081827651936
4833.93264799605,0.000759330459120799,-13.3850548145531
4929.53836053787,0.000720708757373013,-13.5403015269463
5027.03496667215,0.000684384774309061,-13.6755333200855
5126.45986456776,0.000650204387116562,-13.7922912037121
5227.85119205599,0.000618024732234916,-13.8920525319908
5331.24784125966,0.000587713335114371,-13.9762361971931
5436.6894735116,0.000559147306697249,-14.0462073086848
5544.21653456799,0.000532212602505148,-14.103281398793
5653.87027012287,0.000506803340154111,-14.148728194568
5765.69274162919,0.000482821171166928,-14.1837749918237
5879.72684243304,0.000460174703073014,-14.2096096651734
5996.01631422679,0.000438778967957666,-14.2273833453252
6114.60576382773,0.000418554933823987,-14.2382127924335
6235.54068028863,0.000399429055349701,-14.2431824920515
6358.86745234647,0.000381332860846736,-14.2433464981127
6484.6333862166,0.000364202572456975,-14.2397300454105
6612.8867237385,0.000347978756838347,-14.2333309522156
6743.67666088076,0.000332606003807357,-14.2251208320283
6877.05336661171,0.000318032630606047,-14.2160461319291
7013.06800214362,0.00030421040965108,-14.2070290136054
7151.77274055719,0.000291094317800353,-14.198968091864
7293.22078681439,0.000278642305337418,-14.1927390442844
7437.46639816713,0.00026681508302682,-14.1891951046235
7584.56490496929,0.000255575925734187,-14.1891674516256
7734.57273190082,0.000244890491234331,-14.1934655040158
7887.5474196111,0.00023472665294937,-14.2028771316769
8043.5476467909,0.000225054345467447,-14.2181687922845
8202.63325268037,0.000215845421792017,-14.2400856020146
8364.86526002263,0.000207073521362254,-14.2693513483462
8530.30589847096,0.000198713947967926,-14.3066684524245
8699.01862845922,0.000190743556757353,-14.3527178879521
8871.06816554434,0.000183140649605851,-14.4081590631183
9046.52050522998,0.000175884878174578,-14.4736296716336
9225.44294828164,0.000168957154046662,-14.549745518564
9407.90412654191,0.000162339565379429,-14.6371003262845
9593.97402925684,0.000156015299558763,-14.7362655255318
9783.72402992241,0.000149968571384728,-14.8477900362235
9977.22691366262,0.000144184556356793,-14.9722000424259
10174.5569051484,0.000138649328662784,-15.1099987655589
10375.7896970693,0.000133349803508301,-15.2616662396879
10581.0024791679,0.000128273683453109,-15.4276590924993
10790.2739678484,0.0001234094084482,-15.6084103353209
11003.6844363714,0.000118746109292008,-15.8043291653578
11221.3157456451,0.000114273564247027,-16.0158007830699
11443.2513756262,0.000109982158578755,-16.2431862274682
11669.576457341,0.000105862846797985,-16.486822231877
11900.3778055409,0.000101907117404792,-16.7470211025694
12135.7439520029,9.81069599486061e-05,-17.024070622491
12375.7651794888,9.44548342333645e-05,-17.3182339821324
12620.5335563766,9.09436415102101e-05,-17.6297497394567
12870.1429719764,8.75666975125937e-05,-17.9588318106271
13124.6891725448,8.4317707199979e-05,-18.3056694931457
13384.2697980115,8.11907410868833e-05,-18.6704275228522
13648.9844194329,7.81802130435943e-05,-19.0532461661071
13918.9345771855,7.52808594638613e-05,-19.4542413483246
14194.2238199154,7.24877197030463e-05,-19.8735048198981
14474.9577442583,6.97961176978421e-05,-20.3111043604021
14761.2440353438,6.72016446856804e-05,-20.767084021824
15053.1925081029,6.47001429484313e-05,-21.2414644114302
15350.9151493902,6.22876905110339e-05,-21.7342430147297
15654.5261609409,5.99605867312142e-05,-22.2453945588349
15964.1420031768,5.77153387216294e-05,-22.774871416384
16279.8814398786,5.55486485504982e-05,-23.3226040500173
16601.8655837414,5.34574011712038e-05,-23.8885014972451
16930.2179428325,5.14386530353966e-05,-24.4724518953775
17265.0644679664,4.94896213478889e-05,-25.0743230460175
17606.5336010177,4.76076739250903e-05,-25.6939630184459
17954.75632419,4.57903196218997e-05,-26.3312007910419
18309.8662102577,4.40351992949132e-05,-26.9858469297217
18671.999473803,4.23400772724601e-05,-27.6576943021774
19041.2950234654,4.07028333044412e-05,-28.346518826525
19417.8945152254,3.91214549671492e-05,-29.052080252797
19801.9424067407,3.7594030500282e-05,-29.7741229755139
20193.5860127584,3.61187420551597e-05,-30.5123768754215
20592.9755616229,3.46938593347992e-05,-31.2665581882784
21000.2642529001,3.33177336079486e-05,-32.0363703984368
21415.6083161438,3.19887920804655e-05,-32.8215051547888
21839.1670708215,3.07055326085671e-05,-33.6216432064982
22271.1029874279,2.94665187394509e-05,-34.4364553558176
22711.5817498052,2.82703750656512e-05,-35.2656034251428
23160.7723186978,2.71157828802054e-05,-36.1087412353593
23618.8469965619,2.60014761203322e-05,-36.9655155924385
24085.9814936588,2.49262375878211e-05,-37.8355672791552
24562.3549954545,2.38888954347527e-05,-38.7185320487462
25048.1502313518,2.28883199035065e-05,-39.6140416172764
25543.5535447835,2.19234203102686e-05,-40.5217246514649
26048.7549646897,2.09931422614671e-05,-41.4412077487201
26563.9482784109,2.00964650927024e-05,-42.3721164061426
27089.331106021,1.92323995198702e-05,-43.3140759753013
27625.1049761319,1.83999854922435e-05,-44.2667125996488
28171.4754031961,1.75982902373581e-05,-45.2296541315112
28728.6519663393,1.68264064875892e-05,-46.2025310256964
29296.8483897517,1.60834508783614e-05,-47.1849772068794
29876.2826246685,1.53685625079849e-05,-48.1766309080593
30467.1769329738,1.46809016491723e-05,-49.1771354775358
31069.7579724555,1.4019648602375e-05,-50.1861401520137
31684.2568837488,1.33840026811686e-05,-51.2033007936477
32310.9093789969,1.27731813200514e-05,-52.2282805890001
32949.9558322679,1.2186419295161e-05,-53.2607507081167
33601.6413717574,1.16229680486048e-05,-54.3003909221296
34266.2159738161,1.10820951073044e-05,-55.3468901780074
34943.9345588375,1.05630835875014e-05,-56.3999471293045
35635.05708904,1.0065231776343e-05,-57.4592706219902
36339.8486681859,9.58785278227128e-06,-58.5245801346546
37058.5796432695,9.13027424626818e-06,-59.5956061726208
37791.5257082196,8.69183810636599e-06,-60.6720906157192
38538.9680096497,8.27190040821289e-06,-61.7537870196805
39301.1932547026,7.86983115487817e-06,-62.8404608713368
40078.4938210266,7.48501418949989e-06,-63.9318897980028
40871.1678689262,7.11684710480239e-06,-65.0278637316192
41679.5194557331,6.76474117394542e-06,-66.1281850284082
42503.858652436,6.42812129761001e-06,-67.2326685449741
43344.5016626209,6.10642596266302e-06,-68.3411416719395
44201.7709437604,5.79910720818541e-06,-69.4534443263449
45075.995330904,5.50563059507753e-06,-70.5694289041848
45967.510162814,5.22547517588147e-06,-71.6889601945709
46876.6574105958,4.95813346186972e-06,-72.8119152571061
47803.7858088734,4.70311138484595e-06,-73.9381832641705
48749.2509895576,4.4599282514838e-06,-75.0676653098718
49713.4156182618,4.22811668838769e-06,-76.2002741875062
50696.6495334138,4.00722257640142e-06,-77.3359341374068
51699.3298881213,3.7968049730044e-06,-78.4745805671209
52721.8412948404,3.59643602193288e-06,-79.6161597458694
53764.5759729081,3.40570084943078e-06,-80.7606284752798
54827.9338989911,3.22419744678426e-06,-81.907953738387
55912.3229605103,3.0515365390149e-06,-83.0581123289052
57018.1591121008,2.88734143980658e-06,-84.2110904627648
58145.8665351643,2.73124789291682e-06,-85.3668833739053
59295.8778005798,2.58290390047643e-06,-86.5254948962998
60468.6340346299,2.44196953871418e-06,-87.6869370341512
61664.5850882111,2.30811676175327e-06,-88.8512295222019
62884.1897093878,2.18102919421985e-06,-90.0183993780406
64127.9157193629,2.06040191347596e-06,-91.1884804482878
65396.240191925,1.94594122234772e-06,-92.3615129504877
66689.6496364474,1.8373644132599e-06,-93.5375430125097
68008.6401845056,1.73439952471576e-06,-94.7166222112307
69353.7177801841,1.63678509107549e-06,-95.8988071122229
70725.3983741508,1.5442698865892e-06,-97.0841588121487
72124.2081215655,1.45661266463417e-06,-98.2727424855195
73550.6835839067,1.37358189308889e-06,-99.4646269374368
75005.3719347863,1.29495548675437e-06,-100.65988416391
76488.8311698382,1.22052053770162e-06,-101.858588921291
78001.6303207559,1.15007304438999e-06,-103.060818306339
79544.3496735647,1.08341764036062e-06,-104.266651348381
81117.5809912102,1.02036732326592e-06,-105.47616861501
82721.9277405482,9.60743184950689e-07,-106.689451832688
84358.0053238274,9.04374143251697e-07,-107.906583523608
86026.4413147452,8.51096676134953e-07,-109.127646660105
87727.875699178,8.00754558739147e-07,-110.352724337838
89462.9611206673,7.53198603845369e-07,-111.581899468939
91232.363130765,7.08286406243447e-07,-112.815254496244
93036.7604443282,6.65882091417675e-07,-114.052871129623
94876.8451998632,6.25856068927544e-07,-115.294830105417
96753.32322502,5.88084790813763e-07,-116.541210969827
98666.9143073345,5.52450515316352e-07,-117.792091887068
100618.352470331,5.18841076149601e-07,-119.047549472961
102608.386255079,4.8714965753945e-07,-120.307658654528
104637.779007324,4.57274575190907e-07,-121.572492556066
106707.309170293,4.29119063318318e-07,-122.842122411986
108817.770583294,4.02591067838078e-07,-124.116617506596
110969.972786223,3.77603045792811e-07,-125.396045140855
113164.741330085,3.54071771047759e-07,-126.680470625923
115402.918093669,3.31918146273797e-07,-127.969957303181
117685.361606472,3.11067021207893e-07,-129.264566590186
120012.947378027,2.91447017159751e-07,-130.564358051828
122386.568233724,2.72990357714035e-07,-131.869389495734
124807.134657293,2.55632705559619e-07,-133.17971709072
127275.575140045,2.39313005361798e-07,-134.495395506873
129792.836537031,2.23973332579356e-07,-135.816478075549
132359.884430239,2.09558748116229e-07,-137.143016967327
134977.703498973,1.96017158687025e-07,-138.475063385647
137647.297897568,1.83299182766562e-07,-139.812667773553
140369.691640561,1.71358021986166e-07,-141.155880030627
143145.928995488,1.6014933783314e-07,-142.504749736867
145977.074883453,1.4963113350497e-07,-143.859326379822
148864.215287609,1.3976364076597e-07,-145.219659580947
151808.45766973,1.30509211651389e-07,-146.585799316634
154810.931395011,1.21832214862233e-07,-147.957796128917
157872.788165279,1.13698936693185e-07,-149.335701320227
160995.202460761,1.06077486336003e-07,-150.719567126033
164179.371990606,9.89377054013593e-08,-152.109446858413
167426.5181523,9.2251081503524e-08,-153.505395012851
170737.886500178,8.59906657540485e-08,-154.907467329585
174114.747223195,8.01309940131419e-08,-156.315720799785
177558.395632159,7.4648011750143e-08,-157.730213605552
181070.152656583,6.95190023677807e-08,-159.151004981274
184651.365351378,6.47225188483839e-08,-160.57815498213
188303.40741356,6.02383185839892e-08,-162.01172414345
192027.679709179,5.60473012562819e-08,-163.451773012215
195825.610810672,5.21314496364092e-08,-164.898361529008
199698.657544836,4.84737731789943e-08,-166.351548235244
203648.305551647,4.50582542889432e-08,-167.811389276262
207676.069854128,4.18697971440315e-08,-169.277937165767
211783.495439488,3.889417896058e-08,-170.751239270952
215972.157851754,3.61180035938597e-08,-172.231335970173
220243.663796126,3.35286573691381e-08,-173.718258425939
224599.651755283,3.11142670434615e-08,-175.212025904944
229041.792617879,2.88636598023809e-08,-176.712642563285
233571.790319474,2.67663251997973e-08,-178.220093598399
238191.382496129,2.48123789529991e-08,-179.734340648756
242902.341150942,2.29925285086785e-08,-181.255316297011
247706.473333759,2.12980402993474e-08,-182.782917500869
252605.621834331,1.97207086130408e-08,-184.316997736638
257601.665889175,1.82528260025562e-08,-185.857357591347
262696.521902425,1.68871551637156e-08,-187.403733477301
267892.144180933,1.56169022152776e-08,-188.955784064588
273190.525683908,1.44356913162e-08,-190.513073927122
278593.698787387,1.33375405589742e-08,-192.075053769873
284103.73606382,1.23168390808154e-08,-193.641036439737
289722.751077079,1.13683253376128e-08,-195.210167708062
295452.899193184,1.04870664888842e-08,-196.781390532096
301296.378407073,9.66843884564305e-09,-198.353401132297
307255.430185715,8.9081093373164e-09,-199.924594729877
313332.340327899,8.20201795894571e-09,-201.492998127856
319529.439841038,7.54636116632036e-09,-203.056185423521
325849.105835298,6.93757619512674e-09,-204.611171915256
332293.762435429,6.37232629164104e-09,-206.15427957385
338865.881710613,5.84748685853472e-09,-207.680965083374
345567.984622718,5.3601325423494e-09,-209.185598115263
352402.641993293,4.9075253228829e-09,-210.661172723187
359372.4754897,4.4871037149576e-09,-212.098927837588
366480.158630745,4.09647326925332e-09,-213.487842724011
373728.41781219,3.73339867640384e-09,-214.813958283129
381120.033352566,3.39579796274053e-09,-216.059452614931
388657.840559652,3.08173955954708e-09,-217.201365290287
396344.730818056,2.78944350319143e-09,-218.209813002712
404183.65269831,2.51728880687331e-09,-219.045460305621
412177.613087889,2.26383035569504e-09,-219.655889897156
420329.678344608,2.02783089928265e-09,-219.970342833534
428642.975472829,1.80831750889295e-09,-219.892067220378
437120.693322935,1.604678289526e-09,-219.287284046788
445766.08381451,1.41682559047353e-09,-217.969845101055
454582.463183745,1.24546693511697e-09,-215.682076746596
463573.213255471,1.09253781568999e-09,-212.078301132025
472741.782740393,9.61825396500548e-10,-206.736047849065
482091.68855795,8.59628844058215e-10,-199.261333971948
491626.517185356,7.94744579970587e-10,-189.58929464656
501349.926033313,7.76376985130888e-10,-178.425321745719
511265.644848936,8.0978311939875e-10,-167.288908339701
521377.477146434,8.93482028495724e-10,-157.717813563493
531689.30166606,1.0215716016019e-09,-150.450230125706
542205.073861959,1.18820698795553e-09,-145.441336686392
552928.827419395,1.39016881159274e-09,-142.302674589107
563864.675802026,1.62734299237462e-09,-140.610788160243
575016.813829757,1.90244545684558e-09,-140.01776879738
586389.519287808,2.2207720867717e-09,-140.26443909131
597987.154567604,2.59020221077351e-09,-141.164373542989
609814.168340123,3.02149071125498e-09,-142.584801454229
621875.097262337,3.5288632170381e-09,-144.431259822185
634174.567717394,4.13096240518796e-09,-146.636596346696
646717.297589242,4.85224663693127e-09,-149.153418163804
659508.098072315,5.72501486149375e-09,-151.948995185282
672551.875517049,6.79233767843179e-09,-155.001856393065
685853.633311873,8.11233884467695e-09,-158.299554457527
699418.473802431,9.76453752545535e-09,-161.837255038738
713251.600248763,1.18594056049189e-08,-165.616934522729
727358.318821193,1.4553056341759e-08,-169.647059018258
741744.040635696,1.80703256020534e-08,-173.942682706165
756414.283829507,2.27419540812016e-08,-178.525956882912
771374.675677811,2.90661840749207e-08,-183.427092686197
786630.954752252,3.78140845233317e-08,-188.685882300392
802188.973122183,5.02162802101225e-08,-194.353973293247
818054.698599413,6.83081184478766e-08,-200.498242389772
834234.217027371,9.5599638569088e-08,-207.205900669977
850733.734615546,1.38453591570677e-07,-214.59254867057
867559.580320074,2.09125299300016e-07,-222.815695413066
884718.208271451,3.33072322021036e-07,-232.099314346213
902216.200250211,5.68550860430209e-07,-242.782705691537
920060.268211613,1.06712177056371e-06,-255.427490305798
938257.256860233,2.29969602801585e-06,-271.073370619731
956814.146275486,6.1655464473645e-06,-291.866692589408
975738.054589076,2.45363277810475e-05,-321.837751921236
995036.240715398,0.000707623721033822,-346.409724922838
1014716.10713595,6.760110419297e-05,-740.694569587305
1034785.2027388,1.06818222480796e-05,-776.154579030369
1055251.22571423,3.15536297323705e-06,-802.359265957624
1076122.02650763,1.23841339400544e-06,-821.564047700467
1097405.61083081,5.75624498264594e-07,-836.96984675869
1119110.14273287,2.98870083160321e-07,-850.062605734006
1141243.94773181,1.67727337771579e-07,-861.582890014094
1163815.51600804,9.97232520117314e-08,-871.951691755546
1186833.50566109,6.19963760909907e-08,-881.437327747388
1210306.74603077,3.99337325649569e-08,-890.224078388833
1234244.24108387,2.6470757991178e-08,-898.44194343163
1258655.17286803,1.79600341546722e-08,-906.179122101062
1283548.90503377,1.24153907507512e-08,-913.484574889021
1308934.9864263,8.70629058122758e-09,-920.361530691576
1334823.15474823,6.1644849003872e-09,-926.747625572811
1361223.34029485,4.3818547155355e-09,-932.468468760541
1388145.66976326,3.102182835354e-09,-937.128292421131
1415600.47013673,2.16210983274707e-09,-939.829673565803
1443598.27264605,1.46208736804408e-09,-938.377043341614
1472149.81680909,9.69415308248683e-10,-927.138293822243
1501266.05455036,7.76317449642606e-10,-898.523068246068
1530958.15440194,1.01125645872527e-09,-870.883630139166
1561237.5057876,1.56748973389253e-09,-860.902943677827
1592115.72339158,2.39709326106311e-09,-860.638653226953
1623604.65161382,3.60798618625918e-09,-864.723441347646
1655716.36911325,5.45003384760183e-09,-871.098466575614
1688463.19344102,8.40381642262396e-09,-878.966803959615
1721857.68576529,1.34254466356954e-08,-888.054432729282
1755912.6556895,2.25600892694872e-08,-898.365705397994
1790641.16616595,4.06186662647686e-08,-910.115795704296
1826056.53850651,8.04162845730434e-08,-923.755198828576
1862172.35749251,1.82477142047425e-07,-940.0977085358
1899002.47658561,5.1260909415228e-07,-960.710808033081
1936561.0232418,2.12614791267114e-06,-989.457193435766
1974862.40433044,2.27100784422783e-05,-1040.22165023318
2013921.31166054,7.52560534332688e-05,-1459.45781793662
2053752.7276163,3.40779517893208e-06,-1520.74773329158
2094371.93090408,6.36532735471055e-07,-1554.95601929683
2135794.50241315,1.92013852882619e-07,-1578.88651554456
2178036.3311922,7.39235781036856e-08,-1597.92484675833
2221113.62054415,3.30289791021546e-08,-1614.01838289767
2265042.89424151,1.62989852731853e-08,-1628.10773504148
2309841.00286461,8.59958196694728e-09,-1640.59614035034
2355525.13026526,4.71432089166644e-09,-1651.31405298101
2402112.80015811,2.58680477551699e-09,-1658.84566814119
2449621.8828426,1.33935769889123e-09,-1657.10161481489
2498070.60205764,7.76892477666648e-10,-1622.24945488611
2547477.54197197,1.28366081035698e-09,-1583.68429607931
2597861.65431277,2.58593711734979e-09,-1581.15177128249
2649242.26563522,5.01262843992565e-09,-1589.68824827044
2701639.0847359,1.00701196797171e-08,-1602.43245355842
2755072.21021274,2.22592516543685e-08,-1618.09778875664
2809562.13817455,5.77917002426752e-08,-1637.16030392987
2865129.77010297,1.96551521231286e-07,-1661.5792209118
2921796.42087002,1.14105979011672e-06,-1696.78019112451
2979583.82691408,3.53150857716548e-05,-1769.06742726252
3038514.15457768,8.28542267185908e-06,-2221.71813459837
3098610.00861015,5.5347070687174e-07,-2277.75517985231
3159894.44083846,1.0869099423485e-07,-2310.2341110102
3222390.95900954,3.23114120107384e-08,-2334.45741512935
3286123.53580745,1.19656777925909e-08,-2354.20830471614
3351116.618049,4.98949669672397e-09,-2370.38830426701
3417395.13606105,2.11031544016803e-09,-2379.89727975491
3484984.51324351,8.35400258732775e-10,-2356.52598713097
3553910.67582129,1.41018184028145e-09,-2302.09568691559
3624200.0627892,3.63562263426765e-09,-2304.82546983007
3695879.63605356,9.29924736631951e-09,-2320.89796187132
3768976.89077434,2.79229931020559e-08,-2342.62523787948
3843519.86591187,1.1731326755769e-07,-2371.28841612358
3919537.15498217,1.04603170812687e-06,-2415.02477691895
3997057.91702496,0.00336249711673365,-2524.38843464473
4076111.88778859,1.23891263607082e-06,-2981.55588925914
4156729.39113625,1.16656171443719e-07,-3028.82360573938
4238941.35067767,2.45114686471664e-08,-3059.97802606202
4322779.30163102,7.22617047908245e-09,-3083.86087174802
4408275.40291922,2.38468300242955e-09,-3099.39148961195
4495462.44950567,7.81456721761922e-10,-3065.26595527845
4584373.88497387,2.16136236457064e-09,-3020.16924296085
4675043.81435582,7.02017630466655e-09,-3035.60607381297
4767507.01721426,2.72487878987194e-08,-3062.13684817435
4861798.96098344,1.80789490132766e-07,-3099.91243886943
4957955.81457397,6.61313720634122e-06,-3173.38105394244
5056014.46224661,3.03588333234977e-06,-3683.16543840533
5156012.51776051,1.18558254277321e-07,-3748.50105025274
5257988.33880124,1.81447102242556e-08,-3785.97557846463
5361981.04169419,4.33950241014588e-09,-3812.61819169789
5468030.51640901,1.02557084006233e-09,-3809.71270288043
5576177.44186075,1.93311059066648e-09,-3740.00807225203
5686463.3015137,8.17939958103797e-09,-3758.4548636
5798930.39929369,4.72539038094489e-08,-3793.13924633668
5913621.87581533,8.40372936418522e-07,-3850.61749152137
6030581.72493,1.45521790588938e-05,-4369.36982256523
6149854.81060126,1.36562866799753e-07,-4465.68163985183
6271486.8841139,1.48036740176861e-08,-4510.01512337741
6395524.60162344,2.81937838821098e-09,-4538.11054893881
6522015.54205273,9.00250564875106e-10,-4477.19390618381
6651008.22534241,5.12811432278017e-09,-4470.06747275336
6782552.13106252,3.51971297488838e-08,-4507.25244132364
6916697.7173919,9.40256241581165e-07,-4572.87651588819
7053496.44047334,3.4534987575571e-06,-5120.4681937822
7193000.77415124,5.50110182040001e-08,-5203.82449320837
7335264.2300998,6.12900645086152e-09,-5246.85036237821
7480341.37834923,8.76075999002366e-10,-5240.82163012294
7628287.86821798,3.83105306125183e-09,-5185.54511513186
7779160.44965898,3.31854264161154e-08,-5226.07607029993
7933016.99502789,1.81381061802609e-06,-5306.19848216115
8089916.52128221,7.41354299828819e-07,-5871.89995792
8249919.21261916,2.0567751371387e-08,-5943.4787273961
8413086.4435614,2.23643921498344e-09,-5979.70755390751
8579480.80249934,2.02259620602392e-09,-5900.02661044537
8749166.11569909,2.02745877665139e-08,-5936.23506278988
8922207.47178517,1.15950010513954e-06,-6017.10417182294
9098671.24670752,5.52372941168818e-07,-6597.79490140065
9278625.1292023,1.33314446459675e-08,-6672.08406327574
9462138.14675613,1.11539181126602e-09,-6692.75320141145
9649280.69208403,5.0151119001403e-09,-6629.69645529917
9840124.55013096,1.08736769571464e-07,-6689.77428716677
10034742.9256074,1.07137334713313e-05,-7256.08909585138
10233210.4710694,2.6926767622958e-08,-7378.10068663567
10435603.3155544,1.639688027907e-09,-7419.4405442819
10641999.0937829,4.56677574538418e-09,-7348.17833105812
10852476.9759379,1.44245033646356e-07,-7415.40967582493
11067117.6980337,1.80312369961512e-06,-8013.92238515685
11286003.5928844,1.19862031114752e-08,-8114.17471960021
11509218.6216859,7.9870132777916e-10,-8089.48425329749
11736848.4062221,1.6771149752653e-08,-8092.45932797536
11968980.2617077,1.40730709242118e-05,-8229.89718087472
12205703.2302815,4.33962854129711e-08,-8808.56235454164
12447108.115161,1.3894207320494e-09,-8857.68930123666
12693287.5154736,8.97448517683059e-09,-8800.2172115073
12944335.8617756,3.08999977047838e-06,-8917.20339221302
13200349.452275,4.7890009946662e-08,-9526.59360402701
13461426.4897692,1.12695093636099e-09,-9573.07301000917
13727667.1193148,1.46195822424501e-08,-9529.7372754998
13999173.4666411,0.0103058656177539,-9850.60107339104
14276049.6773242,1.3841937904826e-08,-10271.3428792951
14558401.9567356,1.50494029967867e-09,-10221.2949044822
14846338.6107808,1.25068414072465e-07,-10292.5650174804
15139970.0874438,1.73049640352476e-07,-10940.9600068709
15439409.0191533,1.55304143477702e-09,-11019.0149181818
15744770.2659867,1.89329684406965e-08,-10974.8709541179
16056170.9597284,3.0120962200271e-06,-11603.3295513097
16373730.5488001,3.73329677795013e-09,-11734.8143336025
16697570.844079,9.51836771837153e-09,-11681.3454282796
17027816.0656228,1.81145434334436e-05,-12284.6042602561
17364592.8903185,4.19668847256868e-09,-12453.1271600086
17708030.5004733,1.1012961751924e-08,-12404.170278441
18058260.6333677,2.71596743264567e-06,-13045.4834053438
18415417.6317869,2.16744522554327e-09,-13179.8218518879
18779638.4955533,3.34604441777768e-08,-13146.2410349095
19151062.9340774,1.32779785836445e-07,-13826.2418459709
19529833.4199475,9.95734958970361e-10,-13831.5738329634
19916095.2435812,9.19565003038609e-07,-13932.4286114464
20309996.5689549,8.58140945725525e-09,-14600.6363464579
20711688.4904387,1.1598327215884e-08,-14565.1812870797
21121325.0907527,2.81060033767923e-07,-15251.288288986
21539063.5000715,1.13499552643336e-09,-15266.7124055483
21965063.9562966,1.05689465324956e-05,-15423.6122322379
22399489.8665208,2.67726993905996e-09,-16058.5704667161
22842507.8697091,1.14673173848792e-07,-16050.834462631
23294287.9006184,1.06596554530695e-08,-16756.4643176941
23755003.2549823,2.22347817352759e-08,-16738.0758390988
24224830.655984,3.09921577466643e-08,-17455.2906207411
24703950.3220452,1.03999052172868e-08,-17443.056657101
25192546.0359543,5.54923720990692e-08,-18163.6504969745
25690805.2153635,8.67553916346992e-09,-18159.5711171562
26198918.9846784,4.91845019781418e-08,-18886.0607600316
26717082.2483708,1.25286172171385e-08,-18886.6937424667
27245493.7657411,2.20593493972109e-08,-19622.0822288409
27784356.227159,3.63268466323568e-08,-19627.8839042075
28333876.3318121,6.24140393194172e-09,-20366.5263514094
28894264.8669931,4.42068595814165e-07,-20397.7518008446
29465736.7889541,1.05925783916857e-09,-21090.9823109323
30048511.3053606,4.5195995954305e-06,-21674.7851881401
30642811.9593757,4.61468293046245e-09,-21748.3439926419
31248866.7154087,2.09113421579723e-08,-22503.1483689124
31866908.0465575,2.0565894835777e-07,-22542.4824024421
32497173.0237822,7.78049658531596e-10,-23223.2920758868
33139903.4068421,1.73333907949751e-07,-23900.9272794277
33795345.7370309,4.42352449890162e-08,-23951.8202655626
34463751.4317452,1.08974258561605e-09,-24691.9916332357
35145376.880925,1.51788471822281e-07,-25343.5738915599
35840483.5454011,1.09606527169072e-07,-25409.9331882584
36549338.0571871,1.31913028652127e-09,-26063.1664387892
37272212.3217546,1.46456514412997e-08,-26830.2274796359
38009383.6223327,0.000163195636861663,-27374.6249091574
38761134.7262696,2.45417938460722e-08,-27540.0466664432
39527753.9934972,9.6817356449045e-10,-28232.9265049005
40309535.4871414,8.63539813494767e-09,-29000.51711383
41106779.0863204,4.28181787647213e-07,-29642.8857996949
41919790.6011738,1.05618371700042e-06,-29775.2196133843
42748881.8901659,2.01845020842073e-08,-30416.1462933078
43594370.9797106,2.46973855176888e-09,-31100.8247003848
44456582.1861607,1.20948996010644e-09,-31895.0028874463
45335846.2402107,6.08253226187736e-09,-32606.9855900711
46232500.4137598,2.72454292328009e-08,-33297.8656148463
47146888.6492845,1.46425973460745e-07,-33984.2910910743
48079361.6917695,1.09105155930463e-06,-34664.1249179063
49030277.2232473,1.48975884894335e-05,-35328.8566967924
50000000,0.0123012738451377,-35820.0000000019
